Frame:1 
1,726,372,23,23,6,749,504,54,41
2,717,397,27,63,0,0,0,0,0
3,741,397,24,65,0,0,0,0,0
4,716,460,15,74,0,0,0,0,0
5,738,450,8,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:2 
1,726,372,23,23,6,749,504,54,41
2,717,397,27,63,0,0,0,0,0
3,741,397,24,65,0,0,0,0,0
4,716,460,15,74,0,0,0,0,0
5,738,450,8,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:3 
1,726,372,23,23,6,749,504,54,41
2,717,397,27,63,0,0,0,0,0
3,741,397,24,65,0,0,0,0,0
4,716,460,15,74,0,0,0,0,0
5,738,450,8,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:4 
1,726,372,23,23,6,749,504,54,41
2,717,397,27,63,0,0,0,0,0
3,741,397,24,65,0,0,0,0,0
4,716,460,15,74,0,0,0,0,0
5,738,450,8,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:5 
1,726,372,23,23,6,749,504,54,41
2,717,397,27,63,0,0,0,0,0
3,741,397,24,65,0,0,0,0,0
4,716,460,15,74,0,0,0,0,0
5,738,450,8,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:6 
1,726,372,23,23,6,749,504,54,41
2,717,397,27,63,0,0,0,0,0
3,741,397,24,65,0,0,0,0,0
4,716,460,15,74,0,0,0,0,0
5,738,450,8,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:7 
1,726,372,23,23,6,749,504,54,41
2,717,397,27,63,0,0,0,0,0
3,741,397,24,65,0,0,0,0,0
4,716,460,15,74,0,0,0,0,0
5,738,450,8,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:8 
1,726,372,23,23,6,749,504,54,41
2,717,397,27,63,0,0,0,0,0
3,741,397,24,65,0,0,0,0,0
4,716,460,15,74,0,0,0,0,0
5,738,450,8,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:9 
1,755,388,20,29,6,743,505,63,39
2,734,411,14,74,0,0,0,0,0
3,753,429,17,32,0,0,0,0,0
4,720,456,17,80,0,0,0,0,0
5,744,466,20,33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:10 
1,770,441,32,32,6,738,507,66,39
2,750,454,15,71,0,0,0,0,0
3,776,469,27,41,0,0,0,0,0
4,722,453,12,80,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:11 
1,770,435,26,32,6,746,489,60,39
2,743,450,27,60,0,0,0,0,0
3,771,459,23,36,0,0,0,0,0
4,720,457,18,86,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:12 
1,770,420,24,26,6,735,445,65,36
2,734,421,21,50,0,0,0,0,0
4,720,486,23,50,0,0,0,0,0
5,749,489,32,48,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:13 
1,770,420,24,26,6,735,445,65,36
2,734,421,21,50,0,0,0,0,0
4,720,486,23,50,0,0,0,0,0
5,749,489,32,48,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:14 
1,770,420,24,26,6,735,445,65,36
2,734,421,21,50,0,0,0,0,0
4,720,486,23,50,0,0,0,0,0
5,749,489,32,48,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
