Frame:1 
1,532,151,42,66,1,672,192,47,60
2,465,235,41,144,2,633,261,39,123
3,588,234,35,137,3,728,270,35,110
4,508,351,36,186,4,657,373,38,150
5,553,352,53,180,5,714,381,27,140
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:2 
1,532,151,42,66,1,672,192,47,60
2,465,235,41,144,2,633,261,39,123
3,588,234,35,137,3,728,270,35,110
4,508,351,36,186,4,657,373,38,150
5,553,352,53,180,5,714,381,27,140
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:3 
1,532,151,42,66,1,672,192,47,60
2,465,235,41,144,2,633,261,39,123
3,588,234,35,137,3,728,270,35,110
4,508,351,36,186,4,657,373,38,150
5,553,352,53,180,5,714,381,27,140
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:4 
1,532,151,42,66,1,672,192,47,60
2,465,235,41,144,2,633,261,39,123
3,588,234,35,137,3,728,270,35,110
4,508,351,36,186,4,657,373,38,150
5,553,352,53,180,5,714,381,27,140
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:5 
1,532,151,42,66,1,672,192,47,60
2,465,235,41,144,2,633,261,39,123
3,588,234,35,137,3,728,270,35,110
4,508,351,36,186,4,657,373,38,150
5,553,352,53,180,5,714,381,27,140
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
