Frame:1 
1,604,193,20,23,11,589,220,23,21
2,585,220,17,32,0,0,0,0,0
3,630,217,14,44,0,0,0,0,0
4,594,265,15,56,0,0,0,0,0
5,610,270,15,51,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:2 
1,598,192,23,24,11,592,225,21,18
2,585,214,12,39,0,0,0,0,0
3,625,216,14,36,0,0,0,0,0
4,592,259,17,60,0,0,0,0,0
5,612,261,14,56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:3 
1,598,192,23,24,11,592,225,21,18
2,585,214,12,39,0,0,0,0,0
3,625,216,14,36,0,0,0,0,0
4,592,259,17,60,0,0,0,0,0
5,612,261,14,56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:4 
1,598,192,23,24,11,592,225,21,18
2,585,214,12,39,0,0,0,0,0
3,625,216,14,36,0,0,0,0,0
4,592,259,17,60,0,0,0,0,0
5,612,261,14,56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:5 
1,598,192,23,24,11,592,225,21,18
2,585,214,12,39,0,0,0,0,0
3,625,216,14,36,0,0,0,0,0
4,592,259,17,60,0,0,0,0,0
5,612,261,14,56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:6 
1,598,192,23,24,11,592,225,21,18
2,585,214,12,39,0,0,0,0,0
3,625,216,14,36,0,0,0,0,0
4,592,259,17,60,0,0,0,0,0
5,612,261,14,56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:7 
1,598,192,23,24,11,592,225,21,18
2,585,214,12,39,0,0,0,0,0
3,625,216,14,36,0,0,0,0,0
4,592,259,17,60,0,0,0,0,0
5,612,261,14,56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:8 
1,606,190,21,26,11,577,202,24,20
2,591,211,15,36,0,0,0,0,0
3,618,214,15,33,0,0,0,0,0
4,594,259,14,59,0,0,0,0,0
5,615,259,15,59,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:9 
1,601,193,26,20,11,595,208,21,20
2,585,219,23,33,0,0,0,0,0
3,616,217,20,33,0,0,0,0,0
4,595,262,14,54,0,0,0,0,0
5,612,262,15,54,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:10 
1,601,193,26,20,11,595,208,21,20
2,585,219,23,33,0,0,0,0,0
3,616,217,20,33,0,0,0,0,0
4,595,262,14,54,0,0,0,0,0
5,612,262,15,54,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:11 
1,601,193,26,20,11,595,208,21,20
2,585,219,23,33,0,0,0,0,0
3,616,217,20,33,0,0,0,0,0
4,595,262,14,54,0,0,0,0,0
5,612,262,15,54,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:12 
1,601,193,26,20,11,595,208,21,20
2,585,219,23,33,0,0,0,0,0
3,616,217,20,33,0,0,0,0,0
4,595,262,14,54,0,0,0,0,0
5,612,262,15,54,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:13 
1,601,193,26,20,11,595,208,21,20
2,585,219,23,33,0,0,0,0,0
3,616,217,20,33,0,0,0,0,0
4,595,262,14,54,0,0,0,0,0
5,612,262,15,54,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:14 
1,606,195,20,20,11,586,180,24,26
2,594,204,11,39,0,0,0,0,0
3,609,222,23,27,0,0,0,0,0
4,592,261,17,56,0,0,0,0,0
5,610,262,14,57,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:15 
1,603,192,18,24,11,607,363,27,33
2,595,204,14,35,0,0,0,0,0
3,616,216,15,32,0,0,0,0,0
4,595,252,17,63,0,0,0,0,0
5,613,252,12,66,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:16 
1,606,192,21,26,11,699,423,27,36
2,585,210,24,23,0,0,0,0,0
3,618,217,21,27,0,0,0,0,0
4,592,259,17,54,0,0,0,0,0
5,610,256,15,63,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:17 
1,598,190,26,27,11,821,525,26,33
2,582,219,23,21,0,0,0,0,0
3,624,217,14,29,0,0,0,0,0
4,591,264,17,56,0,0,0,0,0
5,610,265,17,56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:18 
1,598,190,26,27,11,821,525,26,33
2,582,219,23,21,0,0,0,0,0
3,624,217,14,29,0,0,0,0,0
4,591,264,17,56,0,0,0,0,0
5,610,265,17,56,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:19 
1,600,190,30,27,11,1113,573,33,38
2,588,216,15,24,0,0,0,0,0
3,616,217,18,27,0,0,0,0,0
4,594,262,17,57,0,0,0,0,0
5,610,262,17,63,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
Frame:20 
1,601,192,23,26
2,586,219,21,23
3,621,213,14,32
4,588,256,18,57
5,610,258,17,62
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
